stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",SMOTE,3,"[ 0.07725736  0.07703453  0.07705314 ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.07147241  0.0715377   0.07154123 ...,  0.72978823  0.73300747
  0.73389164]",0.602963977407,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",None,3,"[ 0.06279435  0.0626104   0.06262269 ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.0176859   0.01769841  0.0177265  ...,  0.49317046  0.51079975
  0.53237369]",0.501261276841,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",ROS,3,"[ 0.05215974  0.05885609  0.05886695 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.01        0.01057692  0.01086538 ...,  0.52934982  0.53424812
  0.57259207]",0.510187202767,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",SMOTE,3,"[ 0.08346375  0.08322463  0.08324635 ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.09491479  0.094942    0.09495091 ...,  0.71533769  0.72568086
  0.75595774]",0.59768074267,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",None,3,"[ 0.08198821  0.08175295  0.08151756 ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.99375  ...,  0.003125  0.003125  0.      ]","[ 0.03834382  0.03835824  0.03841072 ...,  0.44029438  0.44283198
  0.4445522 ]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",ROS,3,"[ 0.07920792  0.07897995  0.0789995  ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.03671628  0.03672239  0.03680391 ...,  0.58547302  0.59011222
  0.59273136]",0.507639717539,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",SMOTE,3,"[ 0.05217675  0.05187602  0.05196078 ...,  0.33333333  0.          1.        ]","[ 1.        0.99375   0.99375  ...,  0.003125  0.        0.      ]","[ 0.31952633  0.3196381   0.31967279 ...,  0.66506637  0.66526115
  0.66902649]",0.734250460382,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",None,3,"[ 0.04920049  0.04905428  0.04906183 ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.03849531  0.038509    0.0385746  ...,  0.18552973  0.18935414
  0.19031526]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",ROS,3,"[ 0.06347947  0.06338449  0.06339713 ...,  1.          1.          1.        ]","[ 1.        0.99375   0.99375  ...,  0.015625  0.0125    0.      ]","[ 0.3864966   0.38667107  0.38715265 ...,  0.65206809  0.67329138
  0.68340348]",0.75729487073,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",SMOTE,3,"[ 0.07938477  0.07915633  0.07917597 ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.3871347   0.38715419  0.38718218 ...,  0.63543523  0.63612891
  0.6682058 ]",0.781573804983,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",None,3,"[ 0.07400555  0.07379135  0.07380842 ...,  0.          0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.        0.        0.      ]","[ 0.05156254  0.05157244  0.05158088 ...,  0.19614336  0.20451943
  0.2055422 ]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",ROS,3,"[ 0.08436594  0.08412447  0.08414666 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.42885703  0.42897197  0.42898453 ...,  0.64124805  0.64839463
  0.66097132]",0.804011917963,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",SMOTE,3,"[ 0.09326727  0.09300292  0.09303004 ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.41442552  0.4144558   0.41448312 ...,  0.62833986  0.63466943
  0.63689447]",0.794084722945,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",None,3,"[ 0.07341133  0.07319872  0.07321552 ...,  0.          0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.        0.        0.      ]","[ 0.0509546   0.05095537  0.05095939 ...,  0.17813428  0.1782631
  0.18065748]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",ROS,3,"[ 0.09589452  0.0956235   0.09565217 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.44393655  0.44393811  0.44396789 ...,  0.63670298  0.63691342
  0.64225388]",0.830594511761,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",SMOTE,3,"[ 0.07228371  0.07207411  0.0720904  ...,  0.57142857  0.6         1.        ]","[ 1.        0.996875  0.996875 ...,  0.0125    0.009375  0.      ]","[ 0.26168262  0.26170283  0.2617901  ...,  0.81729303  0.83380587
  0.84076104]",0.758016555125,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",None,3,"[ 0.06562756  0.0654359   0.06546275 ...,  0.09090909  1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.03551452  0.03556633  0.03559474 ...,  0.32617713  0.33220481
  0.35835533]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",ROS,3,"[ 0.0625      0.06231686  0.06232903 ...,  0.5         0.6         1.        ]","[ 1.        0.996875  0.996875 ...,  0.009375  0.009375  0.      ]","[ 0.33356436  0.33366812  0.33385481 ...,  0.72062601  0.7216965
  0.73327642]",0.76084927125,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",SMOTE,3,"[ 0.09019166  0.08993516  0.08996052 ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.33026517  0.33031604  0.33043069 ...,  0.69899075  0.71925483  0.722746  ]",0.797952375866,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",None,3,"[ 0.07397134  0.07375723  0.07377428 ...,  0.          0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.        0.        0.      ]","[ 0.04291536  0.04292141  0.04292744 ...,  0.2152835   0.21825429
  0.2193139 ]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",ROS,3,"[ 0.07816317  0.07793794  0.07795699 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.3273715   0.32742065  0.32749239 ...,  0.74518427  0.75252388
  0.76145161]",0.818912731762,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",SMOTE,3,"[ 0.08834898  0.08809721  0.08812155 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.3240339   0.32404358  0.32405247 ...,  0.69592329  0.7183724
  0.71930397]",0.781512891676,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",None,3,"[ 0.07464427  0.07442837  0.07444574 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.04402118  0.04404983  0.04405207 ...,  0.22595727  0.22773193
  0.23217426]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",ROS,3,"[ 0.09003939  0.08978328  0.08980856 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.36640554  0.36647072  0.36656412 ...,  0.74186478  0.742838    0.75045647]",0.836221406184,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",SMOTE,3,"[ 0.05573942  0.05557491  0.0555846  ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.08773222  0.08776576  0.08782516 ...,  0.89411578  0.89849338
  0.91152678]",0.727303844842,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",None,3,"[ 0.06430868  0.0641206   0.06413349 ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.02715548  0.02719905  0.02725073 ...,  0.35550911  0.35795449
  0.39494833]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",ROS,3,"[ 0.06069803  0.06051983  0.06053131 ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.12592203  0.1259881   0.12599059 ...,  0.90612453  0.91476493
  0.91588248]",0.765789942575,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",SMOTE,3,"[ 0.08381351  0.08357349  0.08359539 ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.1947442   0.19482178  0.19485636 ...,  0.80285234  0.8049983
  0.80512591]",0.738240381749,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",None,3,"[ 0.0695501   0.06934783  0.0693629  ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.03193592  0.03193741  0.03193763 ...,  0.3344265   0.3351496
  0.34054577]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",ROS,3,"[ 0.08190427  0.08166923  0.08169014 ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.21184811  0.21188326  0.21191973 ...,  0.77560421  0.78608766
  0.80373982]",0.803928641079,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",SMOTE,3,"[ 0.0899129   0.08965711  0.08968232 ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.21862473  0.21870886  0.21882104 ...,  0.76940233  0.77418631
  0.78634313]",0.742091139437,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",None,3,"[ 0.07839294  0.07816712  0.07818627 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.03979161  0.03979539  0.03980974 ...,  0.32144577  0.32423069
  0.33216219]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",ROS,3,"[ 0.08856906  0.08831672  0.08834118 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.24065784  0.24066002  0.24084119 ...,  0.76153086  0.7672494
  0.77477213]",0.788543597028,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",SMOTE,3,"[ 0.07248018  0.07227005  0.07228643 ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.10202062  0.10212037  0.1021729  ...,  0.89144411  0.89177683
  0.91083904]",0.709431113524,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",None,3,"[ 0.06040015  0.06022277  0.06024551 ...,  0.33333333  0.5         1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.01316067  0.01317298  0.01318604 ...,  0.45158963  0.46052434
  0.48323479]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",ROS,3,"[ 0.05754361  0.0573741   0.05741541 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.05914787  0.05918367  0.05920934 ...,  0.87808721  0.8867614
  0.92285135]",0.652580897869,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",SMOTE,3,"[ 0.08401155  0.08377101  0.08379301 ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.15048602  0.15051182  0.15051777 ...,  0.73335243  0.75747186
  0.78855786]",0.695783301392,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",None,3,"[ 0.07130125  0.07109427  0.07111012 ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.02954501  0.02956112  0.02956233 ...,  0.33903702  0.3441264
  0.34595392]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",ROS,3,"[ 0.08157023  0.08133605  0.0813568  ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.14281743  0.14300645  0.14313533 ...,  0.73749781  0.74703045
  0.75977769]",0.69191988889,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",SMOTE,3,"[ 0.08553863  0.08529412  0.08531693 ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.16222488  0.16222969  0.16225385 ...,  0.76748125  0.76798623
  0.77434658]",0.685409703314,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",None,3,"[ 0.07763222  0.0774084   0.07742718 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.03653687  0.03658357  0.03659131 ...,  0.34696266  0.34756111
  0.35079961]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",ROS,3,"[ 0.09302326  0.09275952  0.0927865  ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.182685    0.18269085  0.18275022 ...,  0.75270744  0.75638958
  0.76496851]",0.676147826543,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",SMOTE,3,"[ 0.06883201  0.06843125  0.06844598 ...,  1.          1.          1.        ]","[ 1.        0.99375   0.99375  ...,  0.00625   0.003125  0.      ]","[ 0.09575477  0.0957854   0.09582274 ...,  0.85066303  0.85159128
  0.86298468]",0.663161515567,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",None,3,"[ 0.06335379  0.06316832  0.06318083 ...,  0.          0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.        0.        0.      ]","[ 0.01331032  0.01332682  0.01333333 ...,  0.37253632  0.37698089
  0.40486845]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 10}",ROS,3,"[ 0.0681431   0.06794462  0.0679591  ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.10034703  0.10034752  0.10037008 ...,  0.83486738  0.8457081
  0.85023104]",0.700106514536,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",SMOTE,3,"[ 0.08294453  0.08270677  0.08272822 ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.14782618  0.14785148  0.14805501 ...,  0.78009478  0.79286911
  0.79540993]",0.682645331485,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",None,3,"[ 0.05799203  0.05782128  0.05783176 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.01805595  0.018056    0.01805869 ...,  0.31903114  0.32226178
  0.33103931]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 100}",ROS,3,"[ 0.08597528  0.08572964  0.08577575 ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.15903208  0.15913826  0.15917085 ...,  0.78276147  0.80538558
  0.81195981]",0.697983459156,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",SMOTE,3,"[ 0.09116809  0.09090909  0.09098688 ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.17834362  0.17844864  0.17847211 ...,  0.77072356  0.78526605
  0.78882442]",0.70196376617,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",None,3,"[ 0.07854688  0.07832065  0.0780943  ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.99375  ...,  0.003125  0.        0.      ]","[ 0.03769133  0.03769784  0.03769976 ...,  0.34506848  0.35264618
  0.35439473]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 100, 'n_estimators': 1000}",ROS,3,"[ 0.10091454  0.10063091  0.10066267 ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.20051849  0.20052259  0.20055636 ...,  0.74360267  0.74997014
  0.75533804]",0.691192205132,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 10}",SMOTE,3,"[ 0.05470085  0.05453924  0.05454856 ...,  0.46666667  0.46153846  1.        ]","[ 1.        0.996875  0.996875 ...,  0.021875  0.01875   0.      ]","[ 0.32536197  0.32557629  0.32576169 ...,  0.66556742  0.66574673
  0.6903605 ]",0.756422396273,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 10}",None,3,"[ 0.0472953   0.04715447  0.04718237 ...,  0.09090909  1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.03484127  0.03484786  0.03489662 ...,  0.20105945  0.20527394
  0.21914623]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 10}",ROS,3,"[ 0.07182941  0.07162101  0.0718145  ...,  0.          0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.        0.        0.      ]","[ 0.41057722  0.41063367  0.41073752 ...,  0.67564312  0.70127241
  0.70968794]",0.761284634178,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 100}",SMOTE,3,"[ 0.07141263  0.07120536  0.07122125 ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.38538415  0.38538657  0.38539161 ...,  0.62032284  0.62437299
  0.62821608]",0.802780480399,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 100}",None,3,"[ 0.06708595  0.06689033  0.06690436 ...,  0.          0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.        0.        0.      ]","[ 0.04801696  0.04801781  0.04802297 ...,  0.18593413  0.18637226
  0.18854337]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 100}",ROS,3,"[ 0.08820287  0.08795148  0.08797573 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.44187128  0.44195302  0.44222856 ...,  0.65127169  0.6535686
  0.66344125]",0.81027891275,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 1000}",SMOTE,3,"[ 0.08686211  0.08661417  0.0866377  ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.41228677  0.41233254  0.41234244 ...,  0.61429519  0.61455636
  0.62627009]",0.782632612595,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 1000}",None,3,"[ 0.07459207  0.07437631  0.07439366 ...,  0.          0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.        0.        0.      ]","[ 0.05134589  0.05135131  0.05136599 ...,  0.20081103  0.20090989
  0.20154208]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 1000}",ROS,3,"[ 0.09653092  0.0962583   0.09628735 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.4450908   0.44510516  0.44513761 ...,  0.64223073  0.64264855
  0.64790563]",0.838828667658,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 10}",SMOTE,3,"[ 0.07326007  0.07304786  0.07308133 ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.009375  0.003125  0.      ]","[ 0.26982455  0.26983817  0.26985037 ...,  0.78880572  0.79375229
  0.81534826]",0.736833697912,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 10}",None,3,"[ 0.06206362  0.06189367  0.06190569 ...,  0.          0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.        0.        0.      ]","[ 0.03349024  0.0335092   0.03353549 ...,  0.30019215  0.30037179
  0.31334045]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 10}",ROS,3,"[ 0.06573541  0.06555693  0.0655704  ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.31630671  0.31635391  0.31645358 ...,  0.72555921  0.73062561
  0.73166672]",0.801708177581,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 100}",SMOTE,3,"[ 0.08076729  0.08053522  0.08055556 ...,  1.          1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.00625   0.003125  0.      ]","[ 0.30597906  0.30606543  0.30614561 ...,  0.68958472  0.69190249
  0.6952135 ]",0.795873922411,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 100}",None,3,"[ 0.07833537  0.0781097   0.07812883 ...,  0.          0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.        0.        0.      ]","[ 0.04757149  0.04757206  0.04758315 ...,  0.22040444  0.22315203
  0.22910326]",0.5,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 100}",ROS,3,"[ 0.08579088  0.08554572  0.08559163 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.360352    0.36037586  0.36043311 ...,  0.74896687  0.74916576
  0.76098276]",0.823090603647,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 1000}",SMOTE,3,"[ 0.09109024  0.09083144  0.09085731 ...,  0.5         1.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.003125  0.      ]","[ 0.33290277  0.33290398  0.33291978 ...,  0.70606149  0.70658692
  0.72082255]",0.764371501379,Tack on 
stage-2,non-demo,Findings Sustained,RF,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 200, 'n_estimators': 1000}",None,3,"[ 0.07653671  0.07631579  0.07633405 ...,  0.5         0.          1.        ]","[ 1.        0.996875  0.996875 ...,  0.003125  0.        0.      ]","[ 0.04634309  0.04637265  0.04637386 ...,  0.20621932  0.20998952
  0.21001656]",0.5,Tack on 
